Source	Station	IBMR_strata	IBMR_strata2	Year	Month	Day	1	2	3	4	5	6	7	8	9	10	11	12
EMP	NZ032	10	11	2010	3	11	15.01836	1111.49179	120.7554	935.09817	0	20.774	1621.7965	34.64	3268.6584	495.15	485.57236	42.77834
EMP	NZ032	10	11	2010	4	8	517.22104	1133.36815	88.02812	1776.8078	7.97134	0	6334.2323	0	512.7192	650.89	279.955	27.87114
EMP	NZ032	10	11	2010	5	10	15.01437	2122.90676	635.62788	7944.4401	3.65242	3.836	2621.817	0	332.22	84.16	1041.18716	666.61804
EMP	NZ032	10	11	2010	6	7	490.97083	1937.64896	2595.396	13557.2832	6.63834	0	3756.2787	9.96	166.5384	200.13	841.8592	5133.18784
EMP	NZ032	10	11	2010	7	7	6021.61357	147.32414	128.02952	268.18364	56.03932	0	70502.7402	0	782.3088	693.72	8.80516	1409.3959
EMP	NZ032	10	11	2010	8	5	1834.92386	603.06472	320.0738	316.6284	199.1502	0	8007.069	0	0	1.66	0	2748.67472
EMP	NZ032	10	11	2010	9	16	6362.54444	3615.16792	10.72964	589.54085	2268.3661	0	24418.329	0	45.86980086	8.57	0	62.76996
EMP	NZ032	10	11	2010	10	15	3678.99812	2075.67974	2.52904	803.0154	3496.37902	0	34278.848	0	16.82457	2.02	0	32.26344
EMP	NZ032	10	11	2010	11	16	2942.60372	1457.61594	0	220.10231	960.53314	0	9300.426	0	619.25535	3.38	41.51004	0
EMP	NZ032	10	11	2010	12	16	952.83062	748.12797	8.02532	0	198.3504	0	4137.567	0	1665.17931	167.8	220.37444	40.96818
EMP	NZ048	8	9	2010	1	8	170.65762	1230.9069	0	5587.7863	17.4623	1.308	767.697	0	86.56452	0	6.68824	0
EMP	NZ048	8	9	2010	2	8	7.27909	920.92059	0	191.68741	0	126.6	1385.8894	207.36	2126.1408	329.76	41.84752	10.88758
EMP	NZ048	8	9	2010	3	10	57.02907	672.86011	137.36944	146.72715	143.08422	18.844	685.9785	19.08	114.1896	82.04	142.69268	19.05992
EMP	NZ048	8	9	2010	4	7	951.66554	415.60449	9.92836	106.81695	146.52336	23.118	4730.3328	4.52	39.984	271.17	153.00116	1.51734
EMP	NZ048	8	9	2010	5	7	412.28138	10401.01051	1957.45192	7736.51183	108.74614	66.89	4200.7797	54.4	551.88912	376.3	1643.40488	752.76036
EMP	NZ048	8	9	2010	6	4	1304.06367	2372.37114	1143.72704	4514.31932	18.04882	9.02	7766.636	9.04	64.4112	422.68	76.11708	1543.13478
EMP	NZ048	8	9	2010	7	6	6893.70122	433.34346	79.72736	235.36452	115.59776	0	32429.4616	0	16.18095	498.27	0	277.72646
EMP	NZ048	8	9	2010	8	4	7058.87791	551.2896	43.08132	170.87125	716.70078	3.44	19845.971	0	7.224	0	6.5962	320.61128
EMP	NZ048	8	9	2010	9	15	5478.83924	1697.81356	8.11296	1453.69105	2063.0841	4.32	18136.997	0	6.95259	240.16	6.62688	40.27606
EMP	NZ048	8	9	2010	10	14	3807.23007	641.60529	8.55116	2317.5447	842.34936	5.12	13941.111	0	89.89306649	435.48	0	4.55202
EMP	NZ048	8	9	2010	11	15	1918.32949	773.88455	10.11616	2021.06147	118.55702	0	5782.189	0	139.5513431	322.23	6.19736	5.37724
EMP	NZ048	8	9	2010	12	15	1368.12312	230.37831	10.94248	268.68273	372.94674	0	2284.779	0	342.4564365	109.24	11.505	6.655
EMP	NZ054	8	9	2010	1	8	1040.73165	204.48046	0	385.26671	150.14912	0	1217.189	0	469.87797	107.53	19.4818	0
EMP	NZ054	8	9	2010	2	8	0.40033	88.81514	1.89052	36.85939	0	146.936	2240.4845	511.88	2515.6656	112.76	27.70404	4.01962
EMP	NZ054	8	9	2010	3	10	0.78603	247.36503	20.971	394.84755	3.94568	32.62	695.2743	86.72	300.4344	3.45	72.5582	9.1839
EMP	NZ054	8	9	2010	4	7	252.02436	979.01163	55.37596	179.72858	179.6884	20.218	1850.5973	8.44	24.7464	3.16	313.3962	11.20702
EMP	NZ054	8	9	2010	5	7	3.62957	2071.8824	804.62284	5052.41157	0	134.486	1609.5206	153.84	145.8744	12.41	353.98584	208.06192
EMP	NZ054	8	9	2010	6	4	0	497.01579	1125.83596	5719.64192	5.43864	8.584	696.3802	8.16	192.6624	215.51	50.1618	2187.01934
EMP	NZ054	8	9	2010	7	6	2710.86585	527.95551	369.10212	142.30476	115.5711	9.91	32604.0769	0	14.5656	3.72	0	1187.06566
EMP	NZ054	8	9	2010	8	4	3810.24252	206.56873	156.47496	64.05685	354.7113	0	21886.158	0	10.97403	2.02	0	692.2531
EMP	NZ054	8	9	2010	9	17	5770.39652	1138.54424	15.11164	2814.0508	2016.66904	0	28979.699	0	35.24004	2.01	0	74.98854
EMP	NZ054	8	9	2010	10	14	4398.16104	333.47424	5.33352	1090.58795	4256.42896	0	13881.254	0	9.14811	8.53	0	73.76402
EMP	NZ054	8	9	2010	11	15	3043.25014	469.03468	1.99068	320.43317	923.2358	0	8716.948	0	617.04969	3.18	4.87812	16.9037
EMP	NZ054	8	9	2010	12	15	1482.24377	80.70934	6.99868	77.0488	875.6477	5.274	2594.328	0	258.38913	245.75	2.4544	34.04698
EMP	NZ060	7	8	2010	1	8	246.52348	55.1423	0	59.17688	300.69814	0.774	852.632	0	60.1272	40.03	9.48012	0.69212
EMP	NZ060	7	8	2010	2	8	0	54.58736	0	70.81721	0	125.268	2410.4208	683.88	2047.8528	107.51	2.36236	16.31806
EMP	NZ060	7	8	2010	3	10	0.10507	42.54348	11.43076	289.89929	3.17254	42.846	379.033	96.8	522.2448	0.4	20.67832	8.43854
EMP	NZ060	7	8	2010	4	7	0.56126	896.90119	134.26448	443.44547	2.23944	5.574	433.4223	3.36	53.9112	0	168.37184	31.46484
EMP	NZ060	7	8	2010	5	7	0	644.03447	618.38784	4030.75937	0	134.546	1321.2373	231.52	249.0264	11.58	59.18172	260.2105
EMP	NZ060	7	8	2010	6	4	0	215.36412	1195.57236	4350.63445	0	23.782	616.2613	120.68	185.0688	53.37	5.43036	6137.72016
EMP	NZ060	7	8	2010	7	6	4319.13909	874.50519	2650.38384	2626.20111	935.8993	17.73	31544.1758	0	482.5296	1.77	27.18248	8580.2915
EMP	NZ060	7	8	2010	8	4	2854.66146	135.74855	644.66732	21.97972	1205.45856	0	16486.4608	0	304.1136	0	0	2107.45216
EMP	NZ060	7	8	2010	9	15	5609.79636	665.84048	169.74616	1486.34145	5359.69974	1.404	29601.714	0	19.656	2.34	7.17912	1412.5903
EMP	NZ060	7	8	2010	10	14	4699.05758	89.19	44.65884	252.0947	2520.32976	1.188	16653.322	0	0.39798	3.96	0	844.1202
EMP	NZ060	7	8	2010	11	15	4046.63672	248.19825	10.5794	166.50719	2718.46688	0	18454.927	0	57.01041	0	3.71228	19.27288
EMP	NZ060	7	8	2010	12	15	399.27398	31.25009	35.35648	24.5823	1125.53188	36.168	1921.721	10.76	223.44591	268.18	14.45028	59.04316
EMP	NZ064	5	6	2010	1	8	115.06096	36.60045	0.63852	8.26557	110.26576	10.726	721.1917	8.16	219.156	427.45	9.38808	13.60282
EMP	NZ064	5	6	2010	2	8	0.10241	37.20895	0.96404	69.26383	0	145.908	2769.5016	476.6	2964.1248	53.37	4.72472	2.04974
EMP	NZ064	5	6	2010	3	10	0.1197	20.64852	6.15984	7.64512	0	51.754	477.3348	71.64	236.3256	54.71	1.3806	3.56708
EMP	NZ064	5	6	2010	4	7	10.76369	93.20046	22.06024	54.13259	0.77314	12.836	146.7078	9.88	192.2256	0.44	32.15264	0.77198
EMP	NZ064	5	6	2010	5	7	0.52003	291.47785	249.88668	2653.6075	0	13.83	342.653	62.6	140.28	1.3	20.00336	170.15504
EMP	NZ064	5	6	2010	6	4	0.25802	57.71573	46.0736	7723.29681	0	42.61	449.9889	46.48	696.108	39.82	0	541.37094
EMP	NZ064	5	6	2010	7	6	81.36807	84.73669	803.70888	2842.48292	9.97084	14.97	1413.2356	7.48	172.0992	0	0	2197.10832
EMP	NZ064	5	6	2010	8	4	71.31327	204.75166	4696.35216	480.2091	46.89494	8.032	504.9924	0	87.3768	0	0	2989.58572
EMP	NZ064	5	6	2010	9	15	579.55415	28.63479	1197.225	63.20876	2499.98818	9.26	3161.245	0	38.892	426.94	0	2194.20674
EMP	NZ064	5	6	2010	10	14	4370.26961	3.54	567.79452	0	689.53424	0.708	12488.0274	0	11.8944	1.18	0	1430.45232
EMP	NZ064	5	6	2010	11	15	2775.22322	22.76508	242.41224	0	1959.56332	0.72	7004.921	0	16.0776	4.78	0	769.93026
EMP	NZ064	5	6	2010	12	15	12.26659	18.03858	20.33248	8.12	0	144.162	923.7262	154.32	1304.0496	84.11	6.22804	140.52698
EMP	NZ074	7	8	2010	1	7	106.56492	73.47866	4.66996	0	308.26958	11.198	662.3991	0	72.0888	112.34	51.51172	49.6463
EMP	NZ074	7	8	2010	2	4	0.19152	44.48748	0	49.24959	0	153.556	1298.8218	248.24	1524.432	1296.71	8.86652	15.35974
EMP	NZ074	7	8	2010	3	8	0	64.40437	19.29332	374.60486	0	13.866	115.0851	22.4	69.4176	1.05	7.5166	8.3853
EMP	NZ074	7	8	2010	4	5	7.92015	1026.73325	51.06908	316.41923	6.58502	5.192	545.1029	24.72	41.5128	54.61	265.47404	16.45116
EMP	NZ074	7	8	2010	5	5	0.23408	768.2518	1044.18052	7914.91765	0	189.326	1345.6219	394.12	368.0208	5.28	215.92584	529.28546
EMP	NZ074	7	8	2010	6	2	0.47614	571.87082	1001.80032	5534.99862	0	361.5	1558.6991	607.28	628.6896	215.26	27.39724	1944.591
EMP	NZ074	7	8	2010	7	2	66.73807	149.15396	3534.88428	2218.1087	23.8607	15.752	4277.5553	0	299.04	1.79	5.49172	10265.81666
EMP	NZ074	7	8	2010	8	2	498.0052	100.86851	2155.76872	23.5497	165.58526	17.94	9182.5548	0	8.7192	3.45	0	3692.5933
EMP	NZ074	7	8	2010	9	13	2852.55075	189.42	619.50212	0	1456.5691	0	17955.603	0	53.46336	2.58	0	3176.32502
EMP	NZ074	7	8	2010	10	12	1866.52998	132.86623	356.1314	0	953.81482	0	10836.068	0	62.54967298	11.73	0	2271.64432
EMP	NZ074	7	8	2010	11	9	1409.21347	24.98598	101.9754	0	355.69772	3.88	8045.472	0	282.0216	160.1	7.14844	695.87342
EMP	NZ074	7	8	2010	12	13	22.66985	19.9548	46.64952	28.25964	33.11172	33.12	609.9899	0	86.94	4.14	6.35076	551.034
EMP	NZ086	6	7	2010	1	6	0.21812	136.48274	18.44196	16.75783	8.71782	26.844	639.7979	16.36	523.5888	214.29	37.64436	78.42252
EMP	NZ086	6	7	2010	2	5	0	24.70507	0	56.82645	0	87.208	708.9229	149.84	764.232	0	0	11.07392
EMP	NZ086	6	7	2010	3	9	0.09709	18.35714	7.3242	40.02499	0	105.388	402.4206	96.48	393.5736	1.46	2.23964	7.77304
EMP	NZ086	6	7	2010	4	6	0	424.02307	46.33652	573.40729	4.10564	86.212	779.5267	58.6	324.8952	0	89.8924	10.27532
EMP	NZ086	6	7	2010	5	6	21.2933	824.1584	1149.44868	1455.67863	0	1594.724	2190.6899	1503.64	1096.62	189.02	44.36328	423.36448
EMP	NZ086	6	7	2010	6	3	0	30.44257	1141.28564	1059.81129	0	265.062	1250.5539	601.8	465.6456	42.24	0	1867.07356
EMP	NZ086	6	7	2010	7	1	0	32.02529	4531.63904	695.63186	0	300.158	2687.6824	240.44	520.2456	0	0	8040.14508
EMP	NZ086	6	7	2010	8	3	21.2933	99.17567	7463.25964	97.65691	0	305.87	1056.1197	17.36	218.4168	162.27	0	2995.5486
EMP	NZ086	6	7	2010	9	14	121.37447	46.02525	5323.35376	43.51575	33.9915	149.89	1596.0914	0	295.9656	0	7.8234	6297.12072
EMP	NZ086	6	7	2010	10	13	36.0962	31.95324	3437.8042	16.90164	12.15696	103.62	1203.0094	0	403.1664	0	42.00092	4654.21418
EMP	NZ086	6	7	2010	11	10	21.51142	49.88296	894.22848	16.11464	21.88786	17.728	1013.335	0	444.1416	1.64	15.12524	1931.89326
EMP	NZ086	6	7	2010	12	14	21.75614	32.22393	95.86564	9.05931	6.95826	41.244	719.6509	13.92	270.9168	106.74	8.00748	243.20032
EMP	NZ092	3	4	2010	1	6	15.13806	3698.11694	12.40732	127.25961	0	206.632	2280.7996	73.6	309.12	110.99	924.8486	388.03974
EMP	NZ092	3	4	2010	2	5	0.20482	406.44856	0	34.09587	0	110.704	476.3303	104.56	496.104	6.15	150.9456	204.65456
EMP	NZ092	3	4	2010	3	9	0	773.25822	7.23656	19.72714	0	204.068	2479.7291	265.92	269.5224	275.51	1037.56692	19.24626
EMP	NZ092	3	4	2010	4	6	0	1797.13338	55.43856	80.38604	0	4023.606	8958.3945	683.12	821.7552	810.4	304.00812	0
EMP	NZ092	3	4	2010	5	6	0	664.44317	70.34988	47.95265	0	299.46	4302.4592	2093.2	547.092	22.24	420.22396	65.43196
EMP	NZ092	3	4	2010	6	3	0	691.92745	10605.74208	516.86472	0	635.082	3289.1553	1211.56	454.5912	80.05	224.82304	10052.5106
EMP	NZ092	3	4	2010	7	1	17.74486	136.79214	13847.3704	381.33442	0	9585.984	1373.5348	16038.36	1441.356	7.12	21.84416	9592.88968
EMP	NZ092	3	4	2010	8	3	0	134.44319	17993.90676	269.627	0	4833.59	3132.4154	316	2683.212	0	17.30352	6323.8472
EMP	NZ092	3	4	2010	9	14	277.96202	612.11963	13424.257	850.69025	0	1873.7	3945.7214	68.76	642.5496	164.4	145.02436	7435.95094
EMP	NZ092	3	4	2010	10	13	97.37994	645.85945	5678.8216	287.7159	12.47688	2392.244	2900.6694	1114.64	771.0528	242.5	287.37956	4201.38136
EMP	NZ092	3	4	2010	11	10	34.22622	4040.10478	3568.71332	32.73067	0	288.486	1243.3973	61.4	715.3944	257.34	706.19224	674.0184
EMP	NZ092	3	4	2010	12	14	7.82572	115.28915	49.99236	104.89717	0	105.576	530.8088	6.56	250.4712	62.67	53.69	218.4171
EMP	NZ325	NA	NA	2010	2	10	14.3906	1905.97749	12.79544	4297.23662	3.89236	0	1650.45	0	692.0050534	216.39	13.43784	3.88652
EMP	NZ325	NA	NA	2010	3	12	91.64631	4435.1692	38.07332	9466.21594	4.50554	0	3906.854	0	137.9336898	35.48	88.11296	0
EMP	NZ41A	NA	NA	2010	1	12	7.09821	3672.80369	2.91716	18853.82952	12.42356	0	1928.22	0	46.44772	9.33	0	0
EMP	NZ41A	NA	NA	2010	2	10	7.3416	1817.0294	0	1436.27777	4.87878	0	979.854	0	278.1758281	0	39.39312	0
EMP	NZ41A	NA	NA	2010	3	12	28.39151	2208.32397	5.5714	1260.69512	0	0	1901.46	0	45.10017685	6.67	95.47616	5.90964
EMP	NZ41A	NA	NA	2010	4	9	26.61729	6472.83419	14.5232	2023.52411	0	0	4218.206	0	38.36978496	1486.91	0	0
EMP	NZ41A	NA	NA	2010	5	11	292.40582	21320.77688	80.45352	2447.49509	0	0	4805.424	0	496.1249108	64.26	0	6.84134
EMP	NZ41A	NA	NA	2010	6	8	249.84316	12283.59372	113.2434	223.25543	0	0	5108.073	0	208.9575794	279.6	0	4.71174
EMP	NZ41A	NA	NA	2010	7	8	156.1553	3191.14167	958.31836	1510.33771	0	0	7558.678	0	1012.908238	518.59	0	0
EMP	NZ41A	NA	NA	2010	8	6	303.43817	2526.94471	897.77164	2580.7347	0	0	20948.545	0	5147.532303	2223.38	0	0
EMP	NZ41A	NA	NA	2010	9	17	53.23458	2496.31496	1959.64292	3150.92371	9.62426	0	13379.009	0	1160.986805	807.58	0	4.81822
EMP	NZ41A	NA	NA	2010	10	18	28.2492	1751.44556	2260.83656	2629.52056	14.36974	0	19188.043	0	4263.555595	1092.69	0	7.1874
EMP	NZ41A	NA	NA	2010	11	17	53.23458	1914.96127	2596.42264	2158.9032	0	0	18198.438	0	4603.480752	358.13	0	0
EMP	NZ41A	NA	NA	2010	12	17	135.66931	1440.39736	210.4612	2640.47236	0	3.918	5276.57	0	675.9280223	88.26	0	0
EMP	NZD06	11	12	2010	1	12	14.71246	2958.42909	0	20010.48872	0	1.164	1157.405	0	121.32868	19.39	0	5.16428
EMP	NZD06	11	12	2010	2	9	54.05386	590.45279	0	263.58266	3.89236	5.716	1333.5651	26.36	893.79546	0.73	65.13364	0
EMP	NZD06	11	12	2010	3	12	89.18847	1741.04217	15.44968	1624.00387	0	0	1462.1008	5.48	342.5889434	69.83	302.93432	10.94082
EMP	NZD06	11	12	2010	4	9	326.48042	757.51685	27.01816	1914.79088	3.5991	0	5347.0025	0	24.28929	29.67	16.53652	0
EMP	NZD06	11	12	2010	5	11	887.24433	NA	NA	NA	NA	NA	20677.9119	NA	0	1334.2	NA	NA
EMP	NZD06	11	12	2010	6	8	944.26675	285.71449	30.1732	4700.31622	46.73498	0	10505.6362	0	45.36310487	6.57	3.3748	26.24732
EMP	NZD06	11	12	2010	7	8	1635.84946	344.05745	63.02568	612.28368	0	0	17984.5589	0	497.0300196	10.41	0	23.10616
EMP	NZD06	11	12	2010	8	6	683.00155	651.94345	157.91476	1427.3199	0	0	11454.663	0	536.402599	175.12	0	0
EMP	NZD06	11	12	2010	9	17	1836.36558	471.96126	129.73224	4239.3359	18.02216	0	14512.43	0	514.97287	270.48	0	5.9895
EMP	NZD06	11	12	2010	10	18	474.06254	1004.99641	274.82652	5094.33318	0	0	8043.603	0	1546.487972	38.51	0	5.13766
EMP	NZD06	11	12	2010	11	17	28.39151	3331.21922	1557.91368	8515.99957	14.82296	0	4612.313	0	1321.455986	1023.72	0	14.80072
EMP	NZD06	11	12	2010	12	17	224.61306	2057.57072	36.27044	7168.49693	15.43614	0	2852.946	0	679.713569	97.43	0	5.13766
EMP	NZD16	6	7	2010	1	6	57.20463	77.2069	4.4446	7.89361	10.5307	22.662	404.1139	11.04	196.4424	323.37	26.63024	58.85682
EMP	NZD16	6	7	2010	2	5	0.37107	41.2262	0	66.72415	0	106.688	1653.6479	474.76	577.6176	57.56	4.2952	22.30756
EMP	NZD16	6	7	2010	3	9	0	13.9922	14.62336	124.47739	0	28.758	208.32	41.8	250.0848	40.03	3.77364	13.09704
EMP	NZD16	6	7	2010	4	6	0	745.71418	112.47968	1033.7353	0	24.23	435.2704	65.32	178.836	0	116.92148	28.98918
EMP	NZD16	6	7	2010	5	6	1.25286	825.2123	1075.55564	3351.03132	5.01208	669.542	1126.0431	1024.84	698.376	0	40.46692	225.68436
EMP	NZD16	6	7	2010	6	3	0	29.47284	854.31472	2887.75867	0	222.184	750.9269	699.12	363.4344	0	0	1026.12114
EMP	NZD16	6	7	2010	7	1	14.1246	46.06795	3593.16488	1835.71475	0	57.724	1356.406	151.52	45.444	56.71	0	9238.81706
EMP	NZD16	6	7	2010	8	3	106.46916	153.60877	9166.831	390.4472	0	116.894	2679.5342	9.96	29.232	80.05	0	7401.61114
EMP	NZD16	6	7	2010	9	14	613.49043	95.62984	2952.2786	40.70786	362.576	22.592	5165.004	0	38.724	2.31	0	4749.2742
EMP	NZD16	6	7	2010	10	13	288.08864	66.5616	3303.91532	48.50048	334.4497	69.44	3061.958	0	157.3992	171.3	20.61696	3774.76924
EMP	NZD16	6	7	2010	11	10	74.62497	54.37849	546.72336	18.0889	94.26976	19.094	2330.8125	0	38.6232	405.32	10.86072	1642.454
EMP	NZD16	6	7	2010	12	14	51.17973	27.23307	54.72492	25.56337	0	44.956	487.023	19.96	261.1224	325.2	15.30932	212.74704
EMP	NZD19	6	7	2010	1	7	10.66394	70.67188	0.67608	5.28604	8.2646	12.436	325.639	19.92	99.5232	134.5	16.93536	10.3818
EMP	NZD19	6	7	2010	2	4	0.07581	26.05458	0	272.49008	0	76.656	660.2199	78.16	394.6152	164.7	8.80516	9.1839
EMP	NZD19	6	7	2010	3	8	0	23.42272	16.589	534.62303	0	20.3	164.0879	46.4	86.2848	1.24	7.60864	9.92926
EMP	NZD19	6	7	2010	4	5	0	595.92444	74.00572	1008.64389	0	41.028	1129.9006	41.72	167.4792	69.03	49.79364	18.5009
EMP	NZD19	6	7	2010	5	5	0.532	840.96084	705.84004	1692.13127	0	1263.48	1724.3193	815.68	429.912	4	24.544	340.6029
EMP	NZD19	6	7	2010	6	2	0	50.86907	468.27304	3104.30605	0	261.966	1213.0422	561.8	169.6632	215.05	0	550.34188
EMP	NZD19	6	7	2010	7	2	0	46.47026	5250.8254	2257.52885	0	126.586	2157.9489	125.44	33.5328	53.37	0	15497.95104
EMP	NZD19	6	7	2010	8	2	14.1246	98.44596	4832.08148	137.44151	10.74398	66.034	1054.132	0	16.9176	533.01	0	3906.99078
EMP	NZD19	6	7	2010	9	13	606.65423	112.81011	2563.55764	27.33813	160.0933	83.666	4441.829	8	90.7872	205.15	0	3804.2642
EMP	NZD19	6	7	2010	10	12	249.0159	87.90002	2879.80032	22.66232	247.88468	89.878	1977.031	0	40.908	55.58	0	2940.7114
EMP	NZD19	6	7	2010	11	9	149.05709	18.46697	335.08528	0	40.09664	46.308	2165.768	0	796.1856	806.53	0	616.3861
EMP	NZD19	6	7	2010	12	13	29.29857	26.32114	47.576	23.84605	5.1987	37.226	571.4133	0	41.748	432.3	7.48592	46.69148
EMP	NZD28	3	4	2010	1	7	14.40124	234.16725	6.73576	23.58383	12.29026	36.248	858.4669	110.56	479.8752	0.77	101.30536	30.66624
EMP	NZD28	3	4	2010	2	4	0.08911	116.79568	0	149.23422	0	73.668	696.078	40.24	436.548	270.87	26.75296	46.42528
EMP	NZD28	3	4	2010	3	8	0	55.34143	36.64604	192.87584	0	37.264	574.5189	117.08	213.4776	0.36	18.62276	10.46166
EMP	NZD28	3	4	2010	4	5	0	1132.78314	168.35644	829.66617	0	274.814	660.9851	227.56	176.7024	110.19	232.73848	32.13034
EMP	NZD28	3	4	2010	5	5	0	519.81621	770.55592	1087.51832	0	604.116	1207.3771	937	431.8608	65.01	156.22256	139.43556
EMP	NZD28	3	4	2010	6	2	0	62.70139	1588.26216	1647.93292	0	504.436	1417.5622	1649.44	108.3432	0	4.602	1668.51498
EMP	NZD28	3	4	2010	7	2	14.26824	25.48077	3136.62308	1276.39374	0	894.736	2725.3235	563	114.8616	0	6.16668	3966.1138
EMP	NZD28	3	4	2010	8	2	21.29463	65.5582	7224.56584	156.04236	0	325.768	2976.5491	38.12	144.0768	160.1	0	3793.29676
EMP	NZD28	3	4	2010	9	13	93.01488	68.71639	4856.78344	28.49855	22.2611	507.392	1773.3464	66.84	458.8248	53.37	0	2779.9266
EMP	NZD28	3	4	2010	10	12	98.8722	38.71669	2938.5066	7.81577	6.10514	351.598	1443.5	18.32	437.6904	0	49.21072	1806.0339
EMP	NZD28	3	4	2010	11	9	70.97944	125.02152	1045.28228	12.63361	5.25202	40.168	1327.1187	0	285.1968	590.99	36.23308	843.90724
EMP	NZD28	3	4	2010	12	13	42.9324	72.84044	90.7074	31.87521	0	26.648	777.071	15.52	281.70969	106.74	31.7538	51.66942
EMP	NZD41	NA	NA	2010	1	12	10.64665	1564.60123	0	13553.95336	0	0	1592.947	0	286.8898918	665.52	9.72556	0
EMP	NZD41	NA	NA	2010	2	10	0	3068.22714	20.92092	8773.10948	0	0	2028.334	6.68	137.2439434	65.07	15.37068	0
EMP	NZD41	NA	NA	2010	3	12	0	4586.24699	78.32512	19280.88656	0	0	3267.952	0	599.58755	471.4	8.00748	0
EMP	NZD41	NA	NA	2010	4	9	0.72751	6905.2129	23.9758	8696.07454	0	0	3923.271	0	460.016655	2921	8.40632	0
EMP	NZD41	NA	NA	2010	5	11	951.72406	4449.35843	84.05928	23499.06796	0	0	9812.5363	0	1114.323629	531.1	0	14.88058
EMP	NZD41	NA	NA	2010	6	8	74.52788	4855.54952	106.47008	4385.1647	4.5322	0	6065.208	0	583.3208525	329.65	0	0
EMP	NZD41	NA	NA	2010	7	8	304.02337	4227.81257	383.65036	5171.10927	7.81138	0	8936.34	0	1033.867763	649.36	0	15.59932
EMP	NZD41	NA	NA	2010	8	6	68.76233	8989.84749	1573.27572	8019.1725	0	0	18017.096	0	5058.224137	3188.99	0	0
EMP	NZD41	NA	NA	2010	9	17	0	2926.9205	1776.7132	1135.51888	0	0	23112.266	0	2734.03461	2448.97	0	0
EMP	NZD41	NA	NA	2010	10	18	56.78302	1799.59539	3738.87264	2094.32228	0	0	23659.109	0	6153.495588	2594.15	0	0
EMP	NZD41	NA	NA	2010	11	17	28.39151	434.427	1367.03376	2203.31702	4.21228	0	11524.171	0	1282.037117	3079.22	0	0
EMP	NZD41	NA	NA	2010	12	17	17.74486	1686.22432	493.68864	6609.55244	0	0	2605.05	0	734.630261	1125.16	6.16668	5.35062
EMP	NZEZ2	NA	NA	2010	1	8	4.79864	67.19201	7.1364	19.7543	50.62734	30.758	671.133	7.6	1003.1952	783.28	29.11532	101.07614
EMP	NZEZ2	NA	NA	2010	2	10	19.18658	1425.09547	0	108.62655	510.21908	77.3	1179.0046	225.16	1384.7904	57.12	46.05068	5.00456
EMP	NZEZ2	NA	NA	2010	4	7	136.92084	1704.18765	122.83372	264.37098	146.84328	14.116	1183.2983	0	52.0296	327.1	512.23328	45.81302
EMP	NZEZ2	NA	NA	2010	5	7	11.7306	8419.10581	1459.44388	8251.64087	0	127.716	1341.0277	102.16	218.4	162.42	413.19824	185.43492
EMP	NZEZ2	NA	NA	2010	6	4	18.58143	1621.20925	1108.5834	9716.09427	0	6.288	703.8227	15.72	286.2048	80.05	90.3526	1489.49548
EMP	NZEZ2	NA	NA	2010	9	15	3351.62128	28.35	579.75112	8.05468	2714.70782	0	12932.567	0	15.876	6726.74	0	3157.15862
EMP	NZEZ2	NA	NA	2010	11	15	2362.9312	12.90553	519.90552	11.6042	807.63804	1.02	5059.7865	0	165.9336	83.45	0	1852.96496
EMP	NZEZ2	NA	NA	2010	12	15	124.86572	104.18949	321.92676	29.8425	436.9574	66.464	769.508	60.16	564.21051	57.88	13.83668	1252.8703
EMP	NZEZ6	NA	NA	2010	1	8	292.04938	27.91215	2.42888	6.84813	443.67572	4.472	800.545	7.76	249.0936	160.59	6.71892	28.45678
EMP	NZEZ6	NA	NA	2010	3	10	328.83984	652.7503	23.02428	85.44885	159.32016	9.806	3356.9861	73.56	181.4904	53.1	96.36588	6.1226
