"region","Year","DOY","IBMR","Gates+X2_median","Gates+X2_l95","Gates+X2_u95","NoAction_median","NoAction_l95","NoAction_u95","X2Only_median","X2Only_l95","X2Only_u95","GatesOnly_median","GatesOnly_l95","GatesOnly_u95"
"Suisun Marsh",2016,255,"daphnia",0,0,0.0777958057960804,0.00316507622282894,0,0.0316782639018153,0.00195952224274015,0,0.040279505259847,0.00187588356855813,0,0.044393201766635
"Suisun Marsh",2016,255,"euryjuv",0.311962202688173,0,0.777904130896267,0.230822466656824,0.0937138668573648,0.456562784864708,0.236085578613724,0.0617042682527494,0.489667066579983,0.247583776161902,0.0458642420766058,0.512839523223177
"Suisun Marsh",2016,255,"eurytem",0.181825780840209,0,0.568268468828991,0.0207984943718636,0,0.127441701883631,0.0412787433591823,0,0.201035222138764,0.0597755084427482,0,0.248010037234079
"Suisun Marsh",2016,255,"limno",1954.92595926844,780.100479498271,5109.49543558482,453.886866404744,227.919210709309,996.247012082153,812.954466649762,390.699858528711,1672.84265391443,1031.04745971469,454.51437315899,2229.46511836958
"Suisun Marsh",2016,255,"othcalad",1.74747921622595,0.543164650058994,3.99929088069165,11.4525232037469,6.41796341341813,20.0406247304756,3.19809152023503,1.63279037814008,6.07915242418723,2.36547650543655,1.22040626536159,4.27463867651391
"Suisun Marsh",2016,255,"othcaljuv",6.50119911062915,2.0591527397428,17.5116159883051,15.8322975794234,6.63735517846867,38.8841984449227,8.12129818896371,3.25682750042722,19.2012198494524,6.91149275474236,2.80882690188348,16.3722991069766
"Suisun Marsh",2016,255,"othclad",0.731508501004669,0.287428899836021,1.37109103446866,0.105243619075346,0.0242474680439457,0.231057733332637,0.169629102962289,0.0416306947078763,0.352732158739419,0.21847795151805,0.0660191171849775,0.442057993954673
"Suisun Marsh",2016,255,"othcyc",23.6804072727764,3.58648401600272,109.838206821217,11.1069278256301,1.93905053306568,48.568001683444,13.2493183304558,2.14073960619233,57.6329181039249,14.4965358637868,2.30298132169203,63.3361409432334
"Suisun Marsh",2016,255,"other",152.276522681556,66.3500429367068,328.602632213531,71.1177863921586,39.4520203234503,138.080013116881,113.299458260285,58.0713024561048,219.845466331882,137.213855027279,71.2492752617133,252.922690800528
"Suisun Marsh",2016,255,"pdiapfor",149.264792304622,86.8385646863269,266.292015277686,20.5910181559248,12.9820299676721,33.5393557604774,42.5275320767251,26.4913309744306,70.6304495457682,55.6362340197531,34.7254180381497,93.352027165467
"Suisun Marsh",2016,255,"pdiapjuv",26.5861379376438,14.1621038812989,51.0360503033046,3.94071027298593,2.1047876030621,7.25295180979362,7.59497210348297,4.27761986660131,14.4003856515107,9.7846393913226,5.33897095520174,18.4090369982286
"Suisun Marsh",2016,256,"acartela",395.20364124578,179.427401186309,857.805016334037,72.2243849756979,39.015202822943,136.352991735261,94.8567176476782,49.6556990479154,179.031329665507,114.584543383204,59.5539759083379,214.617129010224
"Suisun Marsh",2016,256,"allcopnaup",1.0343101000194,0.155546483125533,3.31047244554849,0.267803121008441,0.058353605767632,0.638073400280837,0.374396232772859,0.0808970915947947,0.980979850896702,0.422589890938669,0.0849363469071331,1.14352152264162
"Suisun Marsh",2016,256,"daphnia",0,0,0.0838775446991937,0.00345197187919444,0,0.0329053351042845,0.00217349939056155,0,0.0402828003557028,0.00194165693729725,0,0.0433278785773484
"Suisun Marsh",2016,256,"euryjuv",0.336136733086036,0.000591070328723896,0.833008990469699,0.24232293398976,0.0992194595063607,0.466700181591056,0.247642918017454,0.0660942677669622,0.507026757612861,0.254951159853763,0.0536557344485704,0.526783441395414
"Suisun Marsh",2016,256,"eurytem",0.209504885371025,0,0.624948226350822,0.0258431596711255,0,0.135848870055284,0.0465650664239735,0,0.212767613703989,0.062000686097275,0,0.249929254134768
"Suisun Marsh",2016,256,"limno",2035.19077851973,802.507053269576,5479.84566235205,465.563290140559,234.880203555897,1014.32582150327,804.000647097222,388.646864661879,1677.92133310885,978.776184915512,438.772066007101,2105.48429817242
"Suisun Marsh",2016,256,"othcalad",1.75756824489686,0.516974271842432,4.06357507121935,10.2506783014006,5.69784541797533,18.1491907386789,3.08918660838209,1.58537767304783,5.95804609521568,2.41980528366557,1.24941053542809,4.46882575654732
"Suisun Marsh",2016,256,"othcaljuv",6.62413274622987,2.11506225008562,18.127869993118,14.8297999869097,6.19903318496256,35.955997079312,8.11605909853242,3.2424865433268,19.1468588919126,7.11207043245385,2.90787492061053,16.9124832507929
"Suisun Marsh",2016,256,"othclad",0.794580875120268,0.313819658770902,1.47599155598451,0.107737565771208,0.0256922834022838,0.238193630377041,0.168914350659118,0.0418724136708035,0.351056127900197,0.209502605627375,0.0598482458532672,0.41604334228425
"Suisun Marsh",2016,256,"othcyc",24.5464334237649,3.70644261824503,115.100199033362,11.2685862417555,1.96867276117747,49.240274755504,13.2787524590227,2.14616969159964,58.0391548793472,14.1624852655574,2.28382477148022,62.6610858171073
"Suisun Marsh",2016,256,"other",144.591371368225,62.0611943746553,324.35369979512,73.0657803064712,39.8087823002934,140.674215048583,111.846372496861,56.7978221137878,217.730457840844,130.915613574302,67.203779947052,243.108644179223
"Suisun Marsh",2016,256,"pdiapfor",157.708624002662,91.1894201574086,280.072189540722,21.6389444726094,13.6020217056336,35.3633404043221,42.2909985738255,26.2205020052199,70.3264395137758,52.4340099365849,32.556425758226,87.4313410261037
"Suisun Marsh",2016,256,"pdiapjuv",28.4517342998155,14.950038099534,55.7052239921863,4.08631096909923,2.18959455870478,7.53026124684101,7.5247700679448,4.23971226885311,14.4372818166165,9.18249266615796,5.0723378664413,17.5235310813327
"Suisun Marsh",2016,257,"acartela",371.019347393323,167.285720807707,789.659394603757,72.2352407704749,39.1404841010093,138.798706899417,92.5609403818889,48.5773701548013,174.45744389508,109.085159637813,57.2916741646681,206.489911298876
"Suisun Marsh",2016,257,"allcopnaup",0.94760881922598,0.135915711841096,3.031384986786,0.254620677335388,0.0532323644202849,0.606527142364719,0.357571564152964,0.0796196193689004,0.932684868163975,0.409160695983092,0.0815077737410625,1.06263107864732
"Suisun Marsh",2016,257,"daphnia",0,0,0.0793962803342211,0.0036113331436398,0,0.0322378315678906,0.00216257639287246,0,0.0399339650118881,0.00183634940900906,0,0.0433195467363739
"Suisun Marsh",2016,257,"euryjuv",0.337772390158682,0.0103956184743256,0.810491872980249,0.254717021244534,0.110518292516125,0.490534217848308,0.259082422699027,0.0741645562556514,0.517815993006499,0.265167028273643,0.0619431326181164,0.545176286395374
"Suisun Marsh",2016,257,"eurytem",0.20924723546192,0,0.628408771429718,0.0277016138125784,0,0.13957329641459,0.0501062656720113,0,0.212586380816133,0.0651163944686177,0,0.256850845507877
"Suisun Marsh",2016,257,"limno",1979.46488048903,789.192280891466,5300.48106762093,437.424910760089,222.067471293174,966.55184286837,769.271665234403,376.792907986179,1589.91839275957,918.66281249692,424.037070315132,1995.7940555339
"Suisun Marsh",2016,257,"othcalad",1.66893856807402,0.513570763564623,3.84753117160407,12.3454731214662,6.9224719712467,21.2351369639551,3.2382064798731,1.65217605870539,6.28079505352738,2.4835834140782,1.26861647804287,4.60971610840301
"Suisun Marsh",2016,257,"othcaljuv",6.62848344950235,2.12562722101177,18.2119492666568,16.4572804582522,6.8211280721433,41.1041500485092,8.38377863594648,3.37344193018369,19.9139399927766,7.29755234318607,3.01417747579839,17.4176707460585
"Suisun Marsh",2016,257,"othclad",0.725895115813991,0.275764347357789,1.35268681930539,0.103214488387783,0.0227751836312962,0.225083440391587,0.161850597185282,0.0399439430072804,0.336553303614673,0.196032696917454,0.0540375544615638,0.400845580023351
"Suisun Marsh",2016,257,"othcyc",23.5721939757848,3.57332678707689,110.081103902521,11.0484758567489,1.92081286354221,48.9874269469691,13.071988067666,2.12094036781806,57.2093287510564,13.9372795599606,2.25623634818814,62.0409678463024
"Suisun Marsh",2016,257,"other",148.048522166032,64.1363309474467,330.210959947039,67.3564238819877,36.9758685081312,129.840307391648,106.713794738494,53.7776652359397,208.699722514019,124.213287592175,63.5668487848391,236.531609347438
"Suisun Marsh",2016,257,"pdiapfor",146.313672981562,83.98915825894,261.260404257241,19.5194589818155,12.1948982459822,31.6778392996281,39.8298277371328,24.7517924417193,66.4607668261063,49.1027353243011,30.6382428364705,82.2500822070892
"Suisun Marsh",2016,257,"pdiapjuv",26.2206819962051,13.8459481672791,51.1608395858607,3.72727205780637,1.98361057335861,6.85973634686897,7.12938219460632,3.99671936252062,13.6919845472285,8.6385791259285,4.79383668952873,16.672073016334
"Suisun Marsh",2016,258,"acartela",368.238112996595,165.813145883013,788.718321603637,73.0117974236773,39.3981513718374,141.012676802539,93.2080801693009,49.0769617407779,177.566630865855,104.925884565494,55.4684921374758,201.845151396857
"Suisun Marsh",2016,258,"allcopnaup",0.926253684252781,0.123989693186873,2.99407142267193,0.24731005156602,0.0521740172874148,0.591893743075527,0.352542180511969,0.0769146782195931,0.918977244735249,0.38859561025908,0.0777823963130972,1.0178535456761
"Suisun Marsh",2016,258,"daphnia",0,0,0.0801583466403997,0.00382465432012591,0,0.0319687014099429,0.00214470665118321,0,0.040317932163641,0.00199299575737147,0,0.0429537363827654
"Suisun Marsh",2016,258,"euryjuv",0.352876946859753,0.0187622625144269,0.826173810463316,0.267497573641366,0.119645762977154,0.508188642346472,0.272004032866103,0.080074476065102,0.538183125537162,0.276648007074946,0.0712614089883345,0.553529810907125
"Suisun Marsh",2016,258,"eurytem",0.222910259770039,0,0.662705977885981,0.0304753695849392,0,0.144669537429633,0.0578386134079954,0,0.22405071540542,0.0667310605496925,0,0.258299352930873
"Suisun Marsh",2016,258,"limno",1991.09736794567,806.095179735331,5425.47992726912,428.461556664151,213.649205365428,945.737698511623,763.257242770165,375.028426358578,1591.34540130472,876.427584632301,410.327324603853,1886.39934991764
"Suisun Marsh",2016,258,"othcalad",1.62991745503832,0.503555599960728,3.78832353675484,13.4391331745095,7.55861223581554,23.1188713084561,3.163848215211,1.60613136108613,6.10142713202453,2.56906579679821,1.29095227245316,4.82084907908086
"Suisun Marsh",2016,258,"othcaljuv",6.69098111686889,2.14641954229875,18.5577460833645,17.3427978886724,7.15311865746682,43.3460863946426,8.42329852428681,3.37510648550083,19.9708883962009,7.53761071246469,3.11587362831711,18.0379068432121
"Suisun Marsh",2016,258,"othclad",0.723390539258615,0.271716053309066,1.33985954173623,0.100779918445839,0.0212133640837619,0.219106373167641,0.161113454256562,0.0381045361062766,0.336276401380094,0.186499669722918,0.0474740496432195,0.38648023002179
"Suisun Marsh",2016,258,"othcyc",23.4127077726033,3.56635154867065,110.382992120701,10.9575447401624,1.89544962840041,48.8667477575269,13.1434276235721,2.12620090288668,57.4157721561248,13.7406244116016,2.22666197291673,61.1416117779451
"Suisun Marsh",2016,258,"other",145.925464842871,63.1164012206153,331.016379132244,65.1966444902253,35.1900631820321,123.465045307949,105.417573085047,53.0210156856665,208.188256261572,117.58625987986,59.2656879863455,228.526332732043
"Suisun Marsh",2016,258,"pdiapfor",145.143378754621,82.8879189148859,258.130551262579,18.5025104904688,11.5614858870252,29.9466053649367,39.6126757438266,24.512277333015,66.2034374086764,46.2685272285346,28.745556906344,77.374060654177
"Suisun Marsh",2016,258,"pdiapjuv",26.1783270154144,13.7780780638016,51.2255976711953,3.53100600781167,1.87347408109817,6.47944907859238,7.06768945013111,3.94788790831638,13.7041798077945,8.14308830495661,4.53049564388257,15.9010369337217
"Suisun Marsh",2016,259,"acartela",390.953708462397,175.017086951278,845.166864290385,74.2850879509595,39.7880902146313,143.152736735387,94.0734295947731,49.7659367183795,180.788204547303,106.232532845362,56.2169175895338,203.994233464002
"Suisun Marsh",2016,259,"allcopnaup",0.968625682388533,0.122789393200303,3.20728032728239,0.245317888259425,0.053079008527202,0.594487900675627,0.346657746012757,0.0728249665327499,0.90569367279627,0.37873768991804,0.0730298518242787,1.00591533218072
"Suisun Marsh",2016,259,"daphnia",0,0,0.0855116910716882,0.00384383164206737,0,0.0322945622069037,0.00226020145536535,0,0.0403441501586153,0.00198153007336854,0,0.0435175006245129
"Suisun Marsh",2016,259,"euryjuv",0.382559426032378,0.0196665634196839,0.893624575928235,0.282743920252206,0.127763556487906,0.528865648301157,0.285355271447983,0.0865388461700138,0.559838438023145,0.290655065379825,0.0802530303537204,0.5656948923837
"Suisun Marsh",2016,259,"eurytem",0.257014918762655,0,0.731336630313272,0.035805612588254,0,0.152581330685628,0.0656405949320247,0,0.23698791175627,0.0753345023524355,0,0.272139452471503
"Suisun Marsh",2016,259,"limno",2084.8748164922,846.022910776237,5751.35805030735,429.611886903184,212.041051144321,942.368243037591,758.183247514382,372.970170555019,1593.14401431559,868.319292174335,408.865705731872,1890.66650417904
"Suisun Marsh",2016,259,"othcalad",1.64392063409223,0.482679276975536,3.86428930955021,13.3048051292896,7.48108048251609,23.0789460758698,3.08182221637515,1.57142527168631,5.91817641812226,2.48763136458301,1.25088585108649,4.67977359978341
"Suisun Marsh",2016,259,"othcaljuv",6.89124643920446,2.19486429064615,19.2100134120692,17.1430864275078,7.06398419890861,42.8427888813295,8.3901354644203,3.38838854070444,20.0156868990211,7.54957239058919,3.119304509348,18.1153241851164
"Suisun Marsh",2016,259,"othclad",0.789555454398939,0.298051252469848,1.45845820383439,0.101780074998642,0.021277819598132,0.220110096508233,0.160376214418761,0.0377230658257229,0.336576548311613,0.186473082155454,0.046573147830769,0.388528389639486
"Suisun Marsh",2016,259,"othcyc",24.2161718635727,3.7110392181223,116.333080594828,10.9785294766937,1.90146048825147,49.0762007333558,13.2142362288324,2.13143816515802,57.6959376212405,13.7746362977892,2.24036801395959,61.3579303631445
"Suisun Marsh",2016,259,"other",138.59747891592,58.6903158109603,325.009895543894,64.1149019793347,34.631402700488,122.152359444475,104.075415156782,52.5084934181726,208.944028252917,116.503797745696,57.8969472785169,225.917151707493
"Suisun Marsh",2016,259,"pdiapfor",153.426727675482,87.3198378424708,276.630961490933,18.4237195269067,11.4927925594515,29.8945836440753,39.3572115669348,24.322618072598,65.7619293245288,46.131672728741,28.6173210494365,76.8065739902636
"Suisun Marsh",2016,259,"pdiapjuv",28.1450546800434,14.8926499320489,55.5315263152096,3.51455261533092,1.85159947909995,6.44908346075375,7.02389931612118,3.90100592314962,13.6920199278788,8.07603586119857,4.51413783074757,15.8888959828873
"Suisun Marsh",2016,260,"acartela",387.20333983937,173.307637585168,842.827467316296,75.8686122443936,40.1680061779307,142.715385193508,94.9554171640401,50.3999376535374,182.692350834576,103.247082776066,54.050052968752,197.670337191473
"Suisun Marsh",2016,260,"allcopnaup",0.948177847252662,0.111692046850998,3.18189884984047,0.237672129434131,0.0538027650138011,0.578859147105421,0.340401504095124,0.0685285388437968,0.892834419572683,0.359713587401125,0.067606899915933,0.95916921545201
"Suisun Marsh",2016,260,"daphnia",0,0,0.0846825054596567,0.00404679775552596,0,0.0317729201035407,0.00238654278500195,0,0.0405623235263655,0.00205279344460178,0,0.0427556490578429
"Suisun Marsh",2016,260,"euryjuv",0.393564856323337,0.0271503405522948,0.933297314097742,0.29869473175746,0.1402038447314,0.542227436992209,0.299186763178885,0.0939188202266741,0.577183393760077,0.302194136930235,0.0916003980340288,0.584479262999219
